circID	Gene(s)	combo	predictor	geneID	no_parent_regressed	parent_regressed	delta_parent	no_parent_regressed_rank	parent_regressed_rank	Exon1	Exon2	Strand	SpliceType	molecule__cRNA	cis_trans__cRNA	mean_beta__cRNA	max_beta__cRNA	min_beta__cRNA	sd_beta__cRNA	lower_beta__cRNA	middle_beta__cRNA	upper_beta__cRNA	num_SNP_feature__cRNA	num_feature__cRNA	average_SNP_position__cRNA	SNP_chr__cRNA	molecule__mRNA	cis_trans__mRNA	mean_beta__mRNA	max_beta__mRNA	min_beta__mRNA	sd_beta__mRNA	lower_beta__mRNA	middle_beta__mRNA	upper_beta__mRNA	num_SNP_feature__mRNA	num_feature__mRNA	average_SNP_position__mRNA	SNP_chr__mRNA	common_or_uncommon	opposite_QTL_effect	mRNA	cRNA	trait	mRNA_mlog10_pval	cRNA_mlog10_pval	method	is_cRNA_coloc_greater	logFC_CD_vs_Control	AveExpr_log2cpm	padj_CD_vs_Control	logFC_UC_vs_Control	padj_UC_vs_Control	logFC_vdjnorm	padj_vdjnorm	mean_circ_fraction	sd_circ_fraction	median_circ_fraction	mad_circ_fraction	gene	AveExpr_log2cpm_Biopsy	mean_circ_fraction_Biopsy	best_binding_miRNA	miRNA_bind_sites_per_kB_circRNA	miRNA	circbase_ID	genomic_length	spliced_seq_length	in_other_samples	repeats	annotation	circRNA_study
chr1:114450631-114450813	DCLRE1B	chr1:114450631-114450813_IBD_severity_3levels.yInactive_IBD	IBD_severity_3levels.yInactive_IBD	DCLRE1B	0.0512022590066986	0.0562524396665999	-0.00505018065990136	27	22	3	3	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0275711785492379	-2.46085131981167	0.968203798717345	-0.0212253965016049	0.984236182337641	0.0035118601890801	0.984771282541412	3.45291262135922	4.71345759188429	2	2.9652	DCLRE1B	NA	NA	miR_3620_5p	32.967032967033	hsa-miR-3620-5p	hsa_circ_0013615	183	183	K562,_Hepg2,_Gm12878,_Ag04450	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Salzman2013
chr1:115005726-115007010	TRIM33	chr1:115005726-115007010_IBD_severity_3levels.yInactive_IBD	IBD_severity_3levels.yInactive_IBD	TRIM33	-0.0840014692785937	-0.0787530280404887	-0.00524844123810495	11	11	2	4	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2656735597	0.0091532644	IBD	0.575651665189907	2.03842399248306	COLOC	yes	0.0718689819662912	-1.65508913423202	0.865691490870322	0.105192101101586	0.712473090242252	0.0141043063626548	0.92911451534195	1.98036932371358	2.53547810533055	1	1.4826	TRIM33	NA	NA	miR_4743_3p	15.0753768844221	hsa-miR-4743-3p	hsa_circ_0004127	1285	397	Hs68_RNase,_Hs68_control,_Nhek,_K562,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra,_Mcf7	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr1:115005726-115007010	TRIM33	chr1:115005726-115007010_IBD_severity_3levels.yInactive_IBD	IBD_severity_3levels.yInactive_IBD	TRIM33	-0.0840014692785937	-0.0787530280404887	-0.00524844123810495	11	11	2	4	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1946428695	0.0066712078	UC	0.710761501493855	2.17579553139242	COLOC	yes	0.0718689819662912	-1.65508913423202	0.865691490870322	0.105192101101586	0.712473090242252	0.0141043063626548	0.92911451534195	1.98036932371358	2.53547810533055	1	1.4826	TRIM33	NA	NA	miR_4743_3p	15.0753768844221	hsa-miR-4743-3p	hsa_circ_0004127	1285	397	Hs68_RNase,_Hs68_control,_Nhek,_K562,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra,_Mcf7	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr1:1158624-1159348	SDF4	chr1:1158624-1159348_ImmCellRatio_Neutrophil_Myeloid_Ratio	ImmCellRatio_Neutrophil_Myeloid_Ratio	SDF4	-0.0510519979252234	-0.0544836907084897	0.00343169278326633	22	19	3	4	-	Exon-Exon	circle	cis	-0.464965398278979	-0.333466106269189	-0.793667784467338	0.0520911012959632	-0.471875116157111	-0.47046883429142	-0.449465324280123	127	1	1161756	1	linear	cis	-0.705273307328525	-0.591716944271402	-1.30233280044342	0.181803162448018	-0.684427617082031	-0.659502210480543	-0.658124593457926	13	1	1151917	1	uncommon	no	0.11396908	0.05147902	CD	0.943212957494995	1.28836972930152	COLOC	yes	-0.0802324500994629	-0.462448922514901	0.835066879819598	-0.0641676309351338	0.870131567274057	0.16556230629526	0.035811398110263	2.32263013874593	2.83797325117114	0.884615384615385	0.701048416289593	SDF4	-0.371460949421181	0.763798503866285	miR_7847_3p	19.9203187250996	hsa-miR-7847-3p	hsa_circ_0000002	725	251	cd_19,_K562,_Huvec,_Hsmm,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra,_Mcf7	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr1:1158624-1159348	SDF4	chr1:1158624-1159348_ImmCellRatio_Neutrophil_Myeloid_Ratio	ImmCellRatio_Neutrophil_Myeloid_Ratio	SDF4	-0.0510519979252234	-0.0544836907084897	0.00343169278326633	22	19	3	4	-	Exon-Exon	circle	cis	-0.464965398278979	-0.333466106269189	-0.793667784467338	0.0520911012959632	-0.471875116157111	-0.47046883429142	-0.449465324280123	127	1	1161756	1	linear	cis	-0.705273307328525	-0.591716944271402	-1.30233280044342	0.181803162448018	-0.684427617082031	-0.659502210480543	-0.658124593457926	13	1	1151917	1	uncommon	no	0.080726128	0.030207689	UC	1.09298587779729	1.51988249859095	MetaXCan	yes	-0.0802324500994629	-0.462448922514901	0.835066879819598	-0.0641676309351338	0.870131567274057	0.16556230629526	0.035811398110263	2.32263013874593	2.83797325117114	0.884615384615385	0.701048416289593	SDF4	-0.371460949421181	0.763798503866285	miR_7847_3p	19.9203187250996	hsa-miR-7847-3p	hsa_circ_0000002	725	251	cd_19,_K562,_Huvec,_Hsmm,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra,_Mcf7	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr1:1158624-1159348	SDF4	chr1:1158624-1159348_ImmCellRatio_Neutrophil_Myeloid_Ratio	ImmCellRatio_Neutrophil_Myeloid_Ratio	SDF4	-0.0510519979252234	-0.0544836907084897	0.00343169278326633	22	19	3	4	-	Exon-Exon	circle	cis	-0.464965398278979	-0.333466106269189	-0.793667784467338	0.0520911012959632	-0.471875116157111	-0.47046883429142	-0.449465324280123	127	1	1161756	1	linear	cis	-0.705273307328525	-0.591716944271402	-1.30233280044342	0.181803162448018	-0.684427617082031	-0.659502210480543	-0.658124593457926	13	1	1151917	1	uncommon	no	0.0210237	0.049953906	CD	1.67729084928898	1.3014305477198	MetaXCan	no	-0.0802324500994629	-0.462448922514901	0.835066879819598	-0.0641676309351338	0.870131567274057	0.16556230629526	0.035811398110263	2.32263013874593	2.83797325117114	0.884615384615385	0.701048416289593	SDF4	-0.371460949421181	0.763798503866285	miR_7847_3p	19.9203187250996	hsa-miR-7847-3p	hsa_circ_0000002	725	251	cd_19,_K562,_Huvec,_Hsmm,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra,_Mcf7	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr1:1158624-1159348	SDF4	chr1:1158624-1159348_ImmCellRatio_Neutrophil_Myeloid_Ratio	ImmCellRatio_Neutrophil_Myeloid_Ratio	SDF4	-0.0510519979252234	-0.0544836907084897	0.00343169278326633	22	19	3	4	-	Exon-Exon	circle	cis	-0.464965398278979	-0.333466106269189	-0.793667784467338	0.0520911012959632	-0.471875116157111	-0.47046883429142	-0.449465324280123	127	1	1161756	1	linear	cis	-0.705273307328525	-0.591716944271402	-1.30233280044342	0.181803162448018	-0.684427617082031	-0.659502210480543	-0.658124593457926	13	1	1151917	1	uncommon	no	0.003288916	0.010156513	IBD	2.48294721840009	1.993255371264	MetaXCan	no	-0.0802324500994629	-0.462448922514901	0.835066879819598	-0.0641676309351338	0.870131567274057	0.16556230629526	0.035811398110263	2.32263013874593	2.83797325117114	0.884615384615385	0.701048416289593	SDF4	-0.371460949421181	0.763798503866285	miR_7847_3p	19.9203187250996	hsa-miR-7847-3p	hsa_circ_0000002	725	251	cd_19,_K562,_Huvec,_Hsmm,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra,_Mcf7	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr1:117944808-117948267	MAN1A2	chr1:117944808-117948267_ImmunePanel_Basophils	ImmunePanel_Basophils	MAN1A2	0.0734383185821451	0.0679939760171544	0.00544434256499073	17	17	2	3	+	Exon-Exon	circle	cis	-0.318279078366515	0.39244459799591	-0.460321021623083	0.241471751908372	-0.402571488243128	-0.399530431501621	-0.395720111600768	59	1	117972733	1	linear	cis	0.115162284623546	0.398247719404037	-0.487330657970325	0.313850345235318	-0.27331330895625	0.311840318491976	0.323732821773642	241	1	117968223	1	uncommon	yes	NA	NA	NA	NA	NA	NA	NA	-0.0877359403636784	-1.73332245892189	0.842324605809509	-0.198529066925582	0.436752008483653	0.0132940784293855	0.940776246342894	1.56218720288811	2.16524417078281	0.151492321066358	0.224602515212982	MAN1A2	NA	NA	miR_627_5p	16.9971671388102	hsa-miR-627-5p	hsa_circ_0000116	3460	353	cd_19,_K562	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr1:117944808-117963271	MAN1A2	chr1:117944808-117963271_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	MAN1A2	-0.0856971485775146	-0.0699323426891389	-0.0157648058883757	14	17	2	5	+	Exon-Exon	circle	cis	-0.318279078366515	0.39244459799591	-0.460321021623083	0.241471751908372	-0.402571488243128	-0.399530431501621	-0.395720111600768	59	1	117972733	1	linear	cis	0.115162284623546	0.398247719404037	-0.487330657970325	0.313850345235318	-0.27331330895625	0.311840318491976	0.323732821773642	241	1	117968223	1	uncommon	yes	NA	NA	NA	NA	NA	NA	NA	-0.0629901723206955	1.58637221201403	0.829314520109268	-0.095290474707097	0.653101616384608	0.0685701845351249	0.368998075912332	1.51299277827692	2.90708797229573	0.591570541259982	0.219945618759853	MAN1A2	1.85360490473151	0.237390839674045	miR_1252_5p	12.6126126126126	hsa-miR-1252-5p	hsa_circ_0000118	18464	553	HEK293,_cd_19,_cd_34,_neutr	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013
chr1:117944808-117984947	MAN1A2	chr1:117944808-117984947_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	MAN1A2	-0.0515298447725271	-0.049267833358338	-0.00226201141418918	12	14	2	6	+	Exon-Exon	circle	cis	-0.318279078366515	0.39244459799591	-0.460321021623083	0.241471751908372	-0.402571488243128	-0.399530431501621	-0.395720111600768	59	1	117972733	1	linear	cis	0.115162284623546	0.398247719404037	-0.487330657970325	0.313850345235318	-0.27331330895625	0.311840318491976	0.323732821773642	241	1	117968223	1	uncommon	yes	NA	NA	NA	NA	NA	NA	NA	-0.083220410375823	0.0194078249465508	0.793069223080611	-0.0767664793416238	0.789314200586313	0.0044058789733669	0.973598751107614	1.71332332503841	2.70649846474198	0.234329986905282	0.122626353319313	MAN1A2	-0.35528804817709	0.777770334882259	miR_146a_3p	10.752688172043	hsa-miR-146a-3p	hsa_circ_0000119	40140	648	HEK293,_cd_19,_Nhek,_K562,_Huvec,_Hepg2,_Helas3,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr1:14057495-14075982	PRDM2	chr1:14057495-14075982_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	PRDM2	-0.0846866021312708	-0.0846866021312708	0	1	1	3	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0749550016948102	-1.9504866203926	0.886218400509402	-0.132822596447245	0.69485095211473	0.0595144744754017	0.662413373263358	2.86770831372962	2.75454850250598	2	2.53539575757576	PRDM2	NA	NA	miR_3622a_5p	11.9047619047619	hsa-miR-3622a-5p	hsa_circ_0004861	18488	502	Hs68_RNase,_Hs68_control,_Nhek,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr1:145592633-145595220	POLR3C	chr1:145592633-145595220_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	POLR3C	-0.0144747650905817	-0.0319559500403672	0.0174811849497855	2	2	5	15	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.226520665181194	-2.34677512999154	0.328850898759697	0.205729652297479	0.383953280550958	0.0132870821258604	0.940776246342894	2.30055747122987	2.57819751949775	1	1.4826	POLR3C	NA	NA	miR_7157_3p	11.2866817155756	hsa-miR-7157-3p	hsa_circ_0007755	2588	441	Hs68_RNase,_Hs68_control	None	ALT_DONOR,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR3	Jeck2013
chr1:145594039-145595220	POLR3C	chr1:145594039-145595220_ImmunePanel_pDC	ImmunePanel_pDC	POLR3C	0.06309083674394	0.0537150220088262	0.00937581473511381	13	15	5	14	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.47329726271928e-05	-1.97990624372914	0.999810310270237	-0.110915235824713	0.712473090242252	0.0674153336525754	0.581146142017055	2.67057845723615	3.10764139805935	2	2.46025652173913	POLR3C	NA	NA	miR_3132	16.5016501650165	hsa-miR-3132	hsa_circ_0003693	1182	302	Hs68_RNase,_Hs68_control,_K562,_Hepg2,_H1hesc,_Bj,_Ag04450,_A549	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr1:146747017-146757164	CHD1L	chr1:146747017-146757164_TcellRedefRatio_Th2_Th1Th17_Ratio	TcellRedefRatio_Th2_Th1Th17_Ratio	CHD1L	-0.0161040211218341	-0.0148136466399385	-0.00129037448189554	3	4	3	12	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0953857152163691	-2.3187978980392	0.838776118318826	0.0103047575037554	0.993050987127541	0.0478154875937187	0.760008770030338	2.32886339433052	2.65083398520032	1	1.4826	CHD1L	NA	NA	miR_6880_5p	14.647137150466	hsa-miR-6880-5p	hsa_circ_0013953	10148	748	K562	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVERLAPTX,_OVEXON	Salzman2013
chr1:150202906-150204264	ANP32E	chr1:150202906-150204264_TcellRedefRatio_ActivatedCD4_ActivatedCD8_Ratio	TcellRedefRatio_ActivatedCD4_ActivatedCD8_Ratio	ANP32E	-0.0666623142052431	-0.0694800329900828	0.00281771878483973	11	11	2	3	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0775500222560159	-2.6143477785535	0.867675186260904	-0.00107668694125018	0.998851977408757	-0.0847765618069485	0.483046167381758	1.52491148814545	1.74821250221123	1	1.4826	ANP32E	NA	NA	miR_539_5p	14.6520146520147	hsa-miR-539-5p	hsa_circ_0004300	1359	273	Hs68_RNase,_Hs68_control,_K562,_H1hesc,_Gm12878,_Bj,_Ag04450,_Sknshra	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr1:150997087-150998149	PRUNE	chr1:150997087-150998149_TcellRedefRatio_Th2_Treg_Ratio	TcellRedefRatio_Th2_Treg_Ratio	PRUNE	-0.0854110979486322	-0.0843900270235153	-0.00102107092511683	2	2	4	3	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0504210408066859	-1.49937794714568	0.924424758547481	-0.0114651247110611	0.993050987127541	0.00510851780237476	0.975644760650901	3.05501629537485	3.14926956413377	2	2.59455	PRUNE	NA	NA	miR_3909	17.4418604651163	hsa-miR-3909	hsa_circ_0006760	1063	344	Hs68_RNase,_Hs68_control,_K562,_H1hesc,_Gm12878	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr1:151139410-151139890	SCNM1	chr1:151139410-151139890_TcellRedef_Activated_CD4	TcellRedef_Activated_CD4	SCNM1	-0.0310961311501359	-0.043163286212667	0.0120671550625311	11	10	2	5	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0582714483422626	0.201030673283475	0.82670324490825	0.0347870939754955	0.90126873611387	-0.0187170972010672	0.835695478114496	1.80842541001501	2.44089237638192	0.734136546184739	0.364871356194007	SCNM1	NA	NA	miR_6805_3p	14.4404332129964	hsa-miR-6805-3p	hsa_circ_0000128	481	276	cd_19,_neutr,_Hs68_RNase,_Hs68_control,_Nhek,_K562,_Huvec,_Hsmm,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra,_Mcf7	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Memczak2013,_Salzman2013
chr1:151288049-151288985	PI4KB	chr1:151288049-151288985_TcellRedefRatio_CD4_CD8_Ratio	TcellRedefRatio_CD4_CD8_Ratio	PI4KB	-0.0393693981927601	-0.0506467992421774	0.0112774010494173	27	28	2	2	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.006972336	0.002194014	IBD	2.15662169221181	2.65876060552004	MetaXCan	yes	-0.137986288325921	-1.71541997157089	0.701114475866206	-0.0648416944527992	0.896674883571533	0.039126127237052	0.815422833264454	4.25533980582524	3.35867610537605	4	2.9652	PI4KB	NA	NA	miR_4687_3p	12.8205128205128	hsa-miR-4687-3p	hsa_circ_0006892	937	937	Hs68_RNase,_Hs68_control,_Nhek,_K562,_Huvec,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra,_Mcf7	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Jeck2013,_Salzman2013
chr1:151288049-151288985	PI4KB	chr1:151288049-151288985_TcellRedefRatio_CD4_CD8_Ratio	TcellRedefRatio_CD4_CD8_Ratio	PI4KB	-0.0393693981927601	-0.0506467992421774	0.0112774010494173	27	28	2	2	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010995968	0.000496038	CD	1.95876653269212	3.30448505222318	MetaXCan	yes	-0.137986288325921	-1.71541997157089	0.701114475866206	-0.0648416944527992	0.896674883571533	0.039126127237052	0.815422833264454	4.25533980582524	3.35867610537605	4	2.9652	PI4KB	NA	NA	miR_4687_3p	12.8205128205128	hsa-miR-4687-3p	hsa_circ_0006892	937	937	Hs68_RNase,_Hs68_control,_Nhek,_K562,_Huvec,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra,_Mcf7	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Jeck2013,_Salzman2013
chr1:151288049-151288985	PI4KB	chr1:151288049-151288985_TcellRedefRatio_CD4_CD8_Ratio	TcellRedefRatio_CD4_CD8_Ratio	PI4KB	-0.0393693981927601	-0.0506467992421774	0.0112774010494173	27	28	2	2	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16083328	0.03660299	CD	0.793624081054625	1.43648343680607	COLOC	yes	-0.137986288325921	-1.71541997157089	0.701114475866206	-0.0648416944527992	0.896674883571533	0.039126127237052	0.815422833264454	4.25533980582524	3.35867610537605	4	2.9652	PI4KB	NA	NA	miR_4687_3p	12.8205128205128	hsa-miR-4687-3p	hsa_circ_0006892	937	937	Hs68_RNase,_Hs68_control,_Nhek,_K562,_Huvec,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra,_Mcf7	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Jeck2013,_Salzman2013
chr1:154145384-154145677	TPM3	chr1:154145384-154145677_ImmunePanel_T_cells	ImmunePanel_T_cells	TPM3	-0.0669296684830904	-0.0785869506200749	0.0116572821369845	20	18	4	3	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0115129849311915	-2.46923567620655	0.978922265605091	-0.077662051392569	0.861778595227543	0.0524333454308626	0.717570961779749	2.30665036519749	3.04342588634676	1	1.4826	TPM3	NA	NA	miR_7161_3p	21.1640211640212	hsa-miR-7161-3p	hsa_circ_0008368	294	189	Hs68_RNase,_Hs68_control,_K562	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr1:154223517-154224129	UBAP2L	chr1:154223517-154224129_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	UBAP2L	-0.0668301686399474	NA	NA	7	NA	4	14	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0346711905493047	-1.57292763269493	0.963395155780057	0.0587807606941082	0.896674883571533	-0.042426121432488	0.77201305771224	2.30003013858462	2.19266967389466	2	2.3165625	UBAP2L	NA	NA	miR_1254	17.7383592017738	hsa-miR-1254	hsa_circ_0004717	613	451	Hs68_RNase,_Hs68_control,_Nhek,_K562,_Huvec,_Hsmm,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Nhlf,_Sknshra	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr1:154223517-154224129	UBAP2L	chr1:154223517-154224129_TcellRedefRatio_Th2_Th17_Ratio	TcellRedefRatio_Th2_Th17_Ratio	UBAP2L	NA	0.0201720816008228	NA	NA	9	4	14	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0346711905493047	-1.57292763269493	0.963395155780057	0.0587807606941082	0.896674883571533	-0.042426121432488	0.77201305771224	2.30003013858462	2.19266967389466	2	2.3165625	UBAP2L	NA	NA	miR_1254	17.7383592017738	hsa-miR-1254	hsa_circ_0004717	613	451	Hs68_RNase,_Hs68_control,_Nhek,_K562,_Huvec,_Hsmm,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Nhlf,_Sknshra	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr1:155408118-155408859	ASH1L	chr1:155408118-155408859_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	ASH1L	0.0466196169757797	0.0466196169757797	0	10	10	5	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0527241200137725	-1.45775708414837	0.910793007319162	0.0561904676350526	0.896674883571533	0.0986150972406954	0.356831112249866	5.78462783171521	5.31603283509146	4.5	3.7065	ASH1L	-0.635417648982865	5.34966698382493	miR_6832_3p	10.7962213225371	hsa-miR-6832-3p	hsa_circ_0000137	742	742	cd_19,_Hs68_RNase,_Hs68_control,_K562,_Gm12878,_Bj,_Ag04450	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Memczak2013,_Salzman2013
chr1:155408118-155429689	ASH1L	chr1:155408118-155429689_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	ASH1L	NA	0	NA	NA	85.5	4	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0206485791191715	-0.733439427206348	0.968203798717345	0.104054264481606	0.69485095211473	-0.00368107166616022	0.979971160560463	2.52037030920881	2.71176798973559	1	1.09910788530466	ASH1L	-0.579269806207189	0.991345625338997	miR_4271	10.6635071090047	hsa-miR-4271	hsa_circ_0003247	21572	844	Hs68_RNase,_Hs68_control,_Nhek,_K562,_Hsmm,_Hepg2,_H1hesc,_Gm12878,_Bj,_Ag04450,_Sknshra	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
