Gene(s)	circID	combo	predictor	geneID	no_parent_regressed	parent_regressed	delta_parent	no_parent_regressed_rank	parent_regressed_rank	Exon1	Exon2	Strand	SpliceType	molecule__cRNA	cis_trans__cRNA	mean_beta__cRNA	max_beta__cRNA	min_beta__cRNA	sd_beta__cRNA	lower_beta__cRNA	middle_beta__cRNA	upper_beta__cRNA	num_SNP_feature__cRNA	num_feature__cRNA	average_SNP_position__cRNA	SNP_chr__cRNA	molecule__mRNA	cis_trans__mRNA	mean_beta__mRNA	max_beta__mRNA	min_beta__mRNA	sd_beta__mRNA	lower_beta__mRNA	middle_beta__mRNA	upper_beta__mRNA	num_SNP_feature__mRNA	num_feature__mRNA	average_SNP_position__mRNA	SNP_chr__mRNA
ANK1	chr8:41518948-41519459	chr8:41518948-41519459_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	ANK1	0.0585358156046445	0.0505095406909142	0.00802627491373024	10	13	19	19	-	Exon-Exon	circle	cis	-0.476258105084207	-0.295475106334322	-0.657041103834092	0.255665768678566	-0.566649604459149	-0.476258105084207	-0.385866605709265	2	1	41633377.5	8	linear	cis	-0.402087517413052	-0.242474219555927	-0.561700815270178	0.225727290564643	-0.481894166341615	-0.402087517413052	-0.32228086848449	2	1	41633377.5	8
ANK1	chr8:41550166-41550719	chr8:41550166-41550719_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	ANK1	NA	0	NA	NA	89	31	4	-	Exon-Exon	circle	cis	-0.476258105084207	-0.295475106334322	-0.657041103834092	0.255665768678566	-0.566649604459149	-0.476258105084207	-0.385866605709265	2	1	41633377.5	8	linear	cis	-0.402087517413052	-0.242474219555927	-0.561700815270178	0.225727290564643	-0.481894166341615	-0.402087517413052	-0.32228086848449	2	1	41633377.5	8
ANK1	chr8:41561559-41563759	chr8:41561559-41563759_ImmunePanel_Basophils	ImmunePanel_Basophils	ANK1	-0.034133803224038	NA	NA	9	NA	18	20	-	Exon-Exon	circle	cis	-0.476258105084207	-0.295475106334322	-0.657041103834092	0.255665768678566	-0.566649604459149	-0.476258105084207	-0.385866605709265	2	1	41633377.5	8	linear	cis	-0.402087517413052	-0.242474219555927	-0.561700815270178	0.225727290564643	-0.481894166341615	-0.402087517413052	-0.32228086848449	2	1	41633377.5	8
ANK1	chr8:41518948-41521260	chr8:41518948-41521260_TcellRedefRatio_CD8_Treg_Ratio	TcellRedefRatio_CD8_Treg_Ratio	ANK1	0.0467024411835077	0.0515422776708645	-0.00483983648735681	13	13	41	19	-	Exon-Exon	circle	cis	-0.476258105084207	-0.295475106334322	-0.657041103834092	0.255665768678566	-0.566649604459149	-0.476258105084207	-0.385866605709265	2	1	41633377.5	8	linear	cis	-0.402087517413052	-0.242474219555927	-0.561700815270178	0.225727290564643	-0.481894166341615	-0.402087517413052	-0.32228086848449	2	1	41633377.5	8
ANKFY1/Y_RNA	chr17:4092677-4096155	chr17:4092677-4096155_ImmunePanel_B_cells	ImmunePanel_B_cells	ANKFY1/Y_RNA	-0.0823134770396815	-0.0823134770396815	0	5	5	11	1	-/+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKIB1	chr7:91924203-91957214	chr7:91924203-91957214_ImmunePanel_NLR	ImmunePanel_NLR	ANKIB1	-0.0680595972403257	-0.0364424973688537	-0.0316170998714719	1	1	2	5	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKIB1	chr7:91924203-91936970	chr7:91924203-91936970_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	ANKIB1	-0.0456697708458795	-0.0456697708458795	0	6	6	2	3	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD12	chr18:9182380-9221997	chr18:9182380-9221997_IBD_severity_3levels.yInactive_IBD	IBD_severity_3levels.yInactive_IBD	ANKRD12	-0.056027344589216	-0.0472151027581828	-0.00881224183103323	18	21	2	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD12	chr18:9195549-9221997	chr18:9195549-9221997_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	ANKRD12	-0.0799242590095643	-0.145088218229272	0.0651639592197077	2	1	3	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD13C	chr1:70758071-70781249	chr1:70758071-70781249_ImmunePanel_Basophils	ImmunePanel_Basophils	ANKRD13C	NA	0.0142595513688314	NA	NA	36	3	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD13C	chr1:70758071-70781249	chr1:70758071-70781249_TcellRedef_CD8_Tcells	TcellRedef_CD8_Tcells	ANKRD13C	0.0253028515429501	NA	NA	32	NA	3	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD17	chr4:73956384-73958017	chr4:73956384-73958017_TcellRedefRatio_Th17_Th1Th17_Ratio	TcellRedefRatio_Th17_Th1Th17_Ratio	ANKRD17	0.0368659653635905	0.031205630121896	0.00566033524169456	13	13	28	28	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD26	chr10:27311487-27322306	chr10:27311487-27322306_TcellRedefRatio_ActivatedCD8_Treg_Ratio	TcellRedefRatio_ActivatedCD8_Treg_Ratio	ANKRD26	NA	-0.0383632455029406	NA	NA	6	10	14	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD32	chr5:93978978-93990457	chr5:93978978-93990457_TcellRedefRatio_Th1_Th1Th17_Ratio	TcellRedefRatio_Th1_Th1Th17_Ratio	ANKRD32	NA	-0.0895000537134972	NA	NA	16	5	9	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD32	chr5:93978978-93990457	chr5:93978978-93990457_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	ANKRD32	-0.0789747936717199	NA	NA	15	NA	5	9	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD36	chr2:97823844-97833504	chr2:97823844-97833504_TcellRedef_Activated_CD4	TcellRedef_Activated_CD4	ANKRD36	NA	0.0559946008084567	NA	NA	18	16	22	+	Exon-Exon	circle	cis	0.506522664374826	1.71265845346438	-2.15805154354536	0.40690713462142	0.494432756567744	0.640198993248593	0.667022257223963	468	1	98166423	2	linear	cis	0.486714142080553	1.67133664630212	-1.83973524422803	0.376667306345543	0.406060684021102	0.56963295106215	0.621621347889041	482	1	98166673.5	2
ANKRD36	chr2:97823844-97833504	chr2:97823844-97833504_ImmCellRatio_T_Bcell_Ratio	ImmCellRatio_T_Bcell_Ratio	ANKRD36	0.0468868271972387	NA	NA	18	NA	16	22	+	Exon-Exon	circle	cis	0.506522664374826	1.71265845346438	-2.15805154354536	0.40690713462142	0.494432756567744	0.640198993248593	0.667022257223963	468	1	98166423	2	linear	cis	0.486714142080553	1.67133664630212	-1.83973524422803	0.376667306345543	0.406060684021102	0.56963295106215	0.621621347889041	482	1	98166673.5	2
ANKRD36BP2	chr2:89076018-89092011	chr2:89076018-89092011_ImmCellRatio_Neutrophil_Myeloid_Ratio	ImmCellRatio_Neutrophil_Myeloid_Ratio	ANKRD36BP2	-0.00577107638580236	-0.0682431371139399	0.0624720607281376	2	3	3	12	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD36BP2	chr2:89082251-89104922	chr2:89082251-89104922_ImmCellRatio_Neutrophil_Granulocyte_Ratio	ImmCellRatio_Neutrophil_Granulocyte_Ratio	ANKRD36BP2	NA	-0.014039695438513	NA	NA	4	1	16	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD36BP2	chr2:89100616-89104394	chr2:89100616-89104394_ImmCellRatio_Neutrophil_Granulocyte_Ratio	ImmCellRatio_Neutrophil_Granulocyte_Ratio	ANKRD36BP2	-0.0818156290424982	NA	NA	14	NA	1	13	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD36BP2	chr2:89100616-89104394	chr2:89100616-89104394_TcellRedefRatio_Th2_Th1Th17_Ratio	TcellRedefRatio_Th2_Th1Th17_Ratio	ANKRD36BP2	NA	-0.0772981318000602	NA	NA	15	1	13	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD36BP2	chr2:89085987-89104922	chr2:89085987-89104922_ImmunePanel_CD14hi_Monocytes	ImmunePanel_CD14hi_Monocytes	ANKRD36BP2	-0.0476283235849566	-0.0135858031845542	-0.0340425204004024	2	6	8	16	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD36BP2	chr2:89082251-89092011	chr2:89082251-89092011_ImmCellRatio_Neutrophil_Myeloid_Ratio	ImmCellRatio_Neutrophil_Myeloid_Ratio	ANKRD36BP2	NA	-0.0263978459472168	NA	NA	24	1	12	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKRD36BP2	chr2:89082251-89092011	chr2:89082251-89092011_TcellRedefRatio_MemoryCD4_Treg_Ratio	TcellRedefRatio_MemoryCD4_Treg_Ratio	ANKRD36BP2	-0.0346741518715445	NA	NA	13	NA	1	12	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKUB1/RNF13	chr3:149563798-149589941	chr3:149563798-149589941_TcellRedefRatio_ActivatedCD8_Treg_Ratio	TcellRedefRatio_ActivatedCD8_Treg_Ratio	ANKUB1/RNF13	-0.0473256568129759	-0.0503191701210522	0.00299351330807627	4	4	2	5	-/+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANKUB1/RNF13	chr3:149563798-149639014	chr3:149563798-149639014_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	ANKUB1/RNF13	-0.0251366697548577	-0.0243941288425246	-0.000742540912333108	7	7	2	9	-/+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANLN	chr7:36450123-36450775	chr7:36450123-36450775_IBD_severity_3levels.yInactive_IBD	IBD_severity_3levels.yInactive_IBD	ANLN	-0.00737239263968579	-0.00502628593769309	-0.0023461067019927	16	20	3	7	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANP32B	chr9:100756913-100760960	chr9:100756913-100760960_TcellRedefRatio_Th2_Th17_Ratio	TcellRedefRatio_Th2_Th17_Ratio	ANP32B	-0.0485313374661906	NA	NA	21	NA	2	3	+	Exon-Exon	circle	cis	0.426686623333155	1.89910945041409	-0.403003129888817	0.406899725478822	0.303985820641807	0.438620378496427	0.749600920160242	215	2	100800585	9	linear	cis	0.424888350007793	2.35916299765199	-0.331571256063513	0.348547527390998	0.281766171769108	0.50918539162893	0.633966995661368	155	1	100804575	9
ANP32B	chr9:100756913-100767435	chr9:100756913-100767435_TcellRedefRatio_ActivatedCD4_Treg_Ratio	TcellRedefRatio_ActivatedCD4_Treg_Ratio	ANP32B	NA	-0.015860221355122	NA	NA	2	2	4	+	Exon-Exon	circle	cis	0.426686623333155	1.89910945041409	-0.403003129888817	0.406899725478822	0.303985820641807	0.438620378496427	0.749600920160242	215	2	100800585	9	linear	cis	0.424888350007793	2.35916299765199	-0.331571256063513	0.348547527390998	0.281766171769108	0.50918539162893	0.633966995661368	155	1	100804575	9
ANP32B	chr9:100756913-100760960	chr9:100756913-100760960_TcellRedef_Th2	TcellRedef_Th2	ANP32B	NA	-0.045377562232537	NA	NA	24	2	3	+	Exon-Exon	circle	cis	0.426686623333155	1.89910945041409	-0.403003129888817	0.406899725478822	0.303985820641807	0.438620378496427	0.749600920160242	215	2	100800585	9	linear	cis	0.424888350007793	2.35916299765199	-0.331571256063513	0.348547527390998	0.281766171769108	0.50918539162893	0.633966995661368	155	1	100804575	9
ANP32E	chr1:150202906-150204264	chr1:150202906-150204264_TcellRedefRatio_ActivatedCD4_ActivatedCD8_Ratio	TcellRedefRatio_ActivatedCD4_ActivatedCD8_Ratio	ANP32E	-0.0666623142052431	-0.0694800329900828	0.00281771878483973	11	11	2	3	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AP1G1	chr16:71779047-71779517	chr16:71779047-71779517_IBD_severity_3levels.yInactive_IBD	IBD_severity_3levels.yInactive_IBD	AP1G1	-0.0251148457138515	-0.0251148457138515	0	4	4	18	19	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AP3S2	chr15:90414707-90432372	chr15:90414707-90432372_ImmunePanel_Eosinophils	ImmunePanel_Eosinophils	AP3S2	-0.0324072693344709	-0.0324072693344709	0	16	16	2	4	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AP3S2	chr15:90431753-90432372	chr15:90431753-90432372_TcellRedefRatio_CD4_CD8_Ratio	TcellRedefRatio_CD4_CD8_Ratio	AP3S2	-0.0524707724850185	-0.0462207456923845	-0.00625002679263405	20	24	2	2	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
APBB1IP	chr10:26789748-26802589	chr10:26789748-26802589_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	APBB1IP	NA	0	NA	NA	85	5	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
APBB1IP	chr10:26789748-26802589	chr10:26789748-26802589_TcellRedefRatio_Th1_Th2_Ratio	TcellRedefRatio_Th1_Th2_Ratio	APBB1IP	0.00966902935382885	NA	NA	5	NA	5	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
APLF	chr2:68717322-68753374	chr2:68717322-68753374_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	APLF	0.0552904777387233	0.0543504768925133	0.000940000846210008	12	15	2	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
APLF	chr2:68717322-68772444	chr2:68717322-68772444_ImmCellRatio_Monocytes_DCs_Ratio	ImmCellRatio_Monocytes_DCs_Ratio	APLF	NA	0.0119465214919359	NA	NA	3	2	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
APOOL	chrX:84322133-84329397	chrX:84322133-84329397_TcellRedefRatio_Th2_Th1Th17_Ratio	TcellRedefRatio_Th2_Th1Th17_Ratio	APOOL	-0.0590452957973691	-0.0516285750689882	-0.007416720728381	14	19	6	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
APPL1	chr3:57276884-57282379	chr3:57276884-57282379_TcellRedefRatio_CD8_Treg_Ratio	TcellRedefRatio_CD8_Treg_Ratio	APPL1	-0.0355401296732197	-0.0295771061342758	-0.00596302353894392	3	3	8	10	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARAP2	chr4:36230204-36231267	chr4:36230204-36231267_ImmunePanel_LymphoidCellsCombined	ImmunePanel_LymphoidCellsCombined	ARAP2	0.0991049783865808	0.0863982942535658	0.012706684133015	2	3	2	2	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARCN1	chr11:118454524-118455359	chr11:118454524-118455359_ImmCellRatio_MonocytesCD14high_CD16high_Ratio	ImmCellRatio_MonocytesCD14high_CD16high_Ratio	ARCN1	-0.0637764385951941	-0.0632934628066604	-0.000482975788533763	5	5	4	5	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARFGEF1	chr8:68163534-68172161	chr8:68163534-68172161_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	ARFGEF1	NA	0	NA	NA	85	15	19	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGAP12	chr10:32197100-32199491	chr10:32197100-32199491_ImmunePanel_NLR	ImmunePanel_NLR	ARHGAP12	-0.0645494960338819	-0.0730741405518842	0.00852464451800226	1	2	2	1	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGAP26	chr5:142416761-142437312	chr5:142416761-142437312_TcellRedefRatio_Th17_Th1Th17_Ratio	TcellRedefRatio_Th17_Th1Th17_Ratio	ARHGAP26	-0.0208068204069674	-0.0208068204069674	0	1	1	6	17	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGAP5	chr14:32586346-32621734	chr14:32586346-32621734_TcellRedef_Th2	TcellRedef_Th2	ARHGAP5	-0.0689423531870245	-0.0772438257045671	0.00830147251754264	3	4	3	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGAP5	chr14:32559708-32563592	chr14:32559708-32563592_ImmunePanel_Basophils	ImmunePanel_Basophils	ARHGAP5	-0.0745287096087968	-0.0838844347341301	0.00935572512533332	2	2	3	2	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGEF12	chr11:120276827-120278532	chr11:120276827-120278532_TcellRedefRatio_Th2_Th1Th17_Ratio	TcellRedefRatio_Th2_Th1Th17_Ratio	ARHGEF12	-0.0785735960578573	-0.0785735960578573	0	24	24	1	3	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGEF12	chr11:120276827-120280159	chr11:120276827-120280159_TcellRedef_Activated_CD4	TcellRedef_Activated_CD4	ARHGEF12	-0.0945427233520722	-0.0898149559302965	-0.00472776742177575	29	29	1	2	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGEF12	chr11:120276827-120302620	chr11:120276827-120302620_ImmCellRatio_Myeloid_Tcell_Ratio	ImmCellRatio_Myeloid_Tcell_Ratio	ARHGEF12	0.0164297140058869	NA	NA	3	NA	1	10	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGEF12	chr11:120276827-120302620	chr11:120276827-120302620_TcellRedefRatio_ActivatedCD4_ActivatedCD8_Ratio	TcellRedefRatio_ActivatedCD4_ActivatedCD8_Ratio	ARHGEF12	NA	-0.00173160356916895	NA	NA	5	1	10	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGEF12	chr11:120310838-120316173	chr11:120310838-120316173_ImmunePanel_LymphoidCellsCombined	ImmunePanel_LymphoidCellsCombined	ARHGEF12	-0.0406701324375712	-0.0406701324375712	0	1	1	1	15	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGEF12	chr11:120343759-120348235	chr11:120343759-120348235_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	ARHGEF12	NA	-0.0286397352268173	NA	NA	24	30	35	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGEF12	chr11:120343759-120348235	chr11:120343759-120348235_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	ARHGEF12	0.0343942965138624	NA	NA	19	NA	30	35	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGEF12	chr11:120345269-120348235	chr11:120345269-120348235_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	ARHGEF12	0.0597412332299855	NA	NA	16	NA	31	35	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGEF12	chr11:120345269-120348235	chr11:120345269-120348235_TcellRedefRatio_Th1Th17_Treg_Ratio	TcellRedefRatio_Th1Th17_Treg_Ratio	ARHGEF12	NA	0.0414917949199843	NA	NA	25	31	35	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGEF12	chr11:120346049-120348235	chr11:120346049-120348235_TcellRedefRatio_Th2_Th17_Ratio	TcellRedefRatio_Th2_Th17_Ratio	ARHGEF12	-0.0558288051209427	-0.0430839535720888	-0.0127448515488538	9	12	32	35	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARHGEF18	chr19:7515243-7515638	chr19:7515243-7515638_TcellRedef_Th1Th17	TcellRedef_Th1Th17	ARHGEF18	0.0661237155007366	0.0759106744431956	-0.00978695894245893	27	23	7	7	+	Unannotated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARID4A	chr14:58785260-58796887	chr14:58785260-58796887_ImmCellRatio_Myeloid_Tcell_Ratio	ImmCellRatio_Myeloid_Tcell_Ratio	ARID4A	NA	-0.0364374534799072	NA	NA	16	6	11	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARID4A	chr14:58785260-58796887	chr14:58785260-58796887_TcellRedefRatio_MemoryCD8_Treg_Ratio	TcellRedefRatio_MemoryCD8_Treg_Ratio	ARID4A	-0.0314400669221393	NA	NA	16	NA	6	11	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARL13B	chr3:93714718-93722752	chr3:93714718-93722752_TcellRedefRatio_CD4_CD8_Ratio	TcellRedefRatio_CD4_CD8_Ratio	ARL13B	-0.0340968206805197	-0.0320772176644059	-0.00201960301611382	13	13	2	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARL6IP1	chr16:18809247-18810156	chr16:18809247-18810156_TcellRedef_Th1	TcellRedef_Th1	ARL6IP1	0.0439774044052597	0.0555528907146182	-0.0115754863093585	5	5	2	3	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARL8B	chr3:5212188-5216099	chr3:5212188-5216099_TcellRedefRatio_Th2_Th1Th17_Ratio	TcellRedefRatio_Th2_Th1Th17_Ratio	ARL8B	-0.0680458924791625	-0.0680458924791625	0	8	8	2	1	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARL8B	chr3:5215702-5216099	chr3:5215702-5216099_IBD_disease.yUC	IBD_disease.yUC	ARL8B	-0.0546393408077915	-0.0546393408077915	0	10	10	5	1	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
